"IdCategoria","NombreCate","DescripcionGeneral","idProducto"
"1","priemera necesidad","estos articulos son los de mayor demanda","2"
"2","Aseo","productos para aseo general ya sea personal o hogar","3"
"3","papeleria","artículos escolares, de oficina y de artes plasticas","4"
"4","granos","productos esenciales de granos ","5"
"5","varios","productos varios","1"
"IdCliente","DocumentoIden","NombreCli","ApellidosCli","TelefonoClie1","TelefonoClie2","idDirreccion"
"1","1026256954","Alberto ","morales","321 4097890","7659089","2"
"2","9308230","david","Cardozo","321 4091123","5679098","2"
"3","98056098","manuel","vivas","314 4095690","56759089","2"
"4","55256954","gilberto ","moncada","310 4497890","6659089","2"
"5","2456954","Efrain ","perez","5 66 90 09","1259089","2"
"IdDescuMedioPago","DescripcionMedioPag","PorcentajeDesc"
"1","Tar_cre como la compra se difiere a varias cuotas el porcentaje es descuento es corto","5"
"2","Tar_deb por la compra porcentaje es descuento es mas alta","10"
"3","Efe como la compra es de contado se aplicara el mayor descuento posible","5"
"4","credi -como es finaciado no es el minimo descuento ","2"
"IdDetalleVenta","idClente","idProducto","idMedioPago"
"1","1","2","2"
"2","2","3","4"
"3","4","4","3"
"4","3","5","5"
"5","4","4","2"
"IdDirreccion","CalleCarrera","Numero","Barrio","Ciudad"
"1","Diagonal","18 h 49","vista hermosa","bogota"
"2","carreara","73 a 29","alcacerez","cali"
"3","calle","27 a 56","Terron","Valledupar"
"4","carerra","79 a 56","Lucero","Medellin"
"5","carreta","67 a 89","Madrid","Cali"
"7","Diagonal","18 h 49","vista hermosa","bogota"
"IdMedioPago","TipoMedio","idDesMedioPago"
"2","Tarjeta Credito","1"
"3","Tarjeta Debito","2"
"4","Efectivo","3"
"5","credito","4"
"IdProducto","Nombre","PrecioActual","Existencia","idProveedor"
"1","Cafe","2500","55","1"
"2","azucar","3000","100","2"
"3","papel higenico","1500","50","2"
"4","cuaderno cuadriculado","35000","150","3"
"5","frijol ","2200","180","5"
"IdProveedor","Nit","RazonSocial","Telefono","CorreoElectronico","RepresentanteLegal","SitioWeb","idDirreccion"
"1","860.567.909","Juridico","2678909","edwin@hotmail.com","edwin samper","https://generatedata.com","1"
"2","890658098","Natural","3789098","camilocifuente@hotmail.com","pedro estevez","https://misiontic.ucaldas.edu.co/","2"
"3","890658098","Natural","25098900","adrianapaez@hotmail.com","adriana paez","https://cholocatediana.com/","2"
"4","890658098","Natural","3789098","camilocifuente@hotmail.com","pedro estevez","https://misiontic.ucaldas.edu.co/","2"
"5","890658456","Juridico","55512344","davidcifuente@hotmail.com","david cifuentes","https://arrozdiana.com/","2"
"IdVenta","FechaVenta","DescripcionGeneral","ValorDescuento","ValorTotal","idDetalleVenta"
"1","25 julio 2022","se registrara la compra relizada segun cliente con sus productos comprados y su medio de pago","5","2200","2"
"2","28 julio 2022","se vendió solo un articulo ","5","2200","1"
"3","28 julio 2022","primera compra","15","55000","3"
"4"," 29 julio 2022","segunda compra","15","120000","4"
"5","29 julio 2022","primera compra","10","200000","4"
